longitude,latitude
75.81463364700156,11.917703074284308
76.99776256757113,19.992505973358156
74.88277638412774,-3.6822655778645093
96.07784580823923,-8.522934016971897
60.28992252869243,25.80240801718505
53.10254162943513,18.40053953479027
78.9214600183638,2.8244864893034816
101.03748175658582,26.554967545927383
71.16083358498935,21.740121483221742
94.11873036516343,-18.250316745682795
73.11658989153224,25.596544040427055
58.24256859629659,21.09801560574366
50.092346682385305,9.64286434812162
87.82864423251803,-2.977433794315921
78.42894036433451,24.765645165741233
85.81144392788062,-3.419988906797716
103.790738855744,10.78430513746309
52.83767157967401,2.0109212766405697
90.28359042749473,-3.1996483737179204
56.15942186915157,22.151592833596006
98.63390103343664,-1.4641971774895985
90.9041594199143,-9.246237181221373
87.6781927170866,-9.264941341560007
89.2988332453631,1.53182535862733
94.53306460251565,-5.1385977322341
81.41402426348168,0.05440970787902799
49.553515359226054,-3.907982815327035
82.0074226503717,12.952248041241454
94.5142880260387,21.4981013285622
51.010258721139984,-19.194703560244935
86.49707494778164,-5.972248657882021
84.90239953474762,-0.058501140673428154
63.686158646626396,1.8356079825207736
74.04269158863409,-17.191873456261543
77.11123446250502,1.5411842942623402
62.28507576747348,10.11881479065552
94.69068460454899,3.3993311118059957
97.6474415640508,23.96471330058099
57.384622730434764,-10.722991598598128
83.33125043709262,-3.3228317922768653
52.43623811855399,-5.154152562472692
93.34368368355604,-11.732627924280363
92.82928887797178,16.043634922717928
92.75220892674753,-10.405192797206986
52.49315154853321,4.991948155286369
95.86444269418155,23.68236498274782
62.640049885682494,24.857519543962454
101.24225661951644,8.876518277893322
57.835200436591734,-3.09940504827588
91.09681568361677,25.24368461581397
